contig_id,class,family
TPA_asm:~ssRNA~phage~SRR6050698_2~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6255513_1~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6960799_38~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976310_15~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.2_22~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.3_6~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.1_20~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.4_20~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.2_23~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_27~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.2_4~genomic~sequence,50,50
Poliovirus~P3~Leon~37~(type~3),50,50
TPA_asm:~ssRNA~phage~Gerhypos.4_14~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.4_57~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.4_62~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.4_9~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.1_28~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.2_5~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.4_19~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.2_12~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.2_5~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.2_45~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.4_14~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.1_25~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.4_18~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.4_24~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6960509_16~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.4_16~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_11~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976301_11~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.3_10~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5467090_8~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.1_22~genomic~sequence,50,50
Poliovirus~P3~Leon~37~(type~3),50,50
TPA_asm:~ssRNA~phage~SRR6049586_2~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_24~genomic~sequence,50,50
Poliovirus~P3~Leon~37~(type~3),50,50
TPA_asm:~ssRNA~phage~Zoerhiza.1_19~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6255746_3~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.3_2~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976325_25~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.1_33~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.1_6~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976325_23~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.2_18~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_30~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_3~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_7~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5466338_4~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.2_11~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.2_24~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976323_6~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5467091_15~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976323_5~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5467091_12~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5466725_22~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5467090_10~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.2_48~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.4_8~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.4_13~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.2_4~genomic~sequence,50,50
Poliovirus~P3~Leon~37~(type~3),50,50
TPA_asm:~ssRNA~phage~Gephyllon.2_7~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.3_1~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.3_18~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.3_6~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.4_1~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.4_2~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_4~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_6~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.1_8~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6960509_15~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6960549_7~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~ESO000~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6960549_8~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR6960799_33~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976299_17~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.2_24~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.3_6~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.4_12~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.2_3~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.3_15~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.2_40~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.3_24~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.4_19~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gerhypos.4_53~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.2_16~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.2_21~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.2_19~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.3_7~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Zoerhiza.4_4~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR5467090_11~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~SRR7976325_24~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.1_3~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Esthiorhiza.1_7~genomic~sequence,50,50
TPA_asm:~ssRNA~phage~Gephyllon.1_17~genomic~sequence,50,50
Botrytis~ourmia~like~virus~RdRp~gene~for~RNA~dependent~RNA~polymerase,51,51
Entoleuca~ourmia~like~virus~1~isolate~E112~4~replicase~gene,51,51
Epicoccum~nigrum~ourmia~like~virus~1~isolate~CREA~VE~1SY1,51,51
Phaeoacremonium~minimum~ourmia~like~virus~3~isolate~CREA~VE~28SY2,51,51
Sclerotinia~sclerotiorum~ourmia~like~virus~2~RNA~1~isolate~291~RNA~dependent~RNA~polymerase~gene,51,51
Sclerotinia~sclerotiorum~ourmia~like~virus~3~isolate~SsOLV3~RNA~dependent~RNA~polymerase~gene,51,51
Acremonium~sclerotigenum~ourmia~like~virus~1~isolate~CREA~VE~3SY2,51,51
Cladosporium~cladosporioides~ourmia~like~virus~1~isolate~CREA~VE~6AS1,51,51
Cladosporium~cladosporioides~ourmia~like~virus~2~isolate~CREA~VE~6AS1,51,51
Colletotrichum~gloeosporioides~ourmia~like~virus~1~strain~T2~RNA~dependent~RNA~polymerase~gene,51,51
Magnaporthe~oryzae~ourmia~like~virus~RdRp~gene~for~RNA~dependent~RNA~polymerase,51,51
Penicillium~citrinum~ourmia~like~virus~1~isolate~MUT1071~RNA~dependent~RNA~polymerase~gene,51,51
Phaeoacremonium~minimum~ourmia~like~virus~2~isolate~CREA~VE~9SY1,51,51
Rhizoctonia~solani~ourmia~like~virus~1~RNA~1~isolate~RsAG2~RNA~dependent~RNA~polymerase~gene,51,51
Cassava~virus~C,51,51
Epirus~cherry~virus,51,51
Ourmia~melon~virus,51,51
Aspergillus~neoniger~ourmia~like~virus~1~strain~AnOlv1CBS~115656,51,51
Cladosporium~uredinicola~ourmiavirus~2~isolate~CREA~VE~14AS3,51,51
Epicoccum~nigrum~ourmia~like~virus~2~isolate~CREA~VE~1SY1,51,51
Magnaporthe~oryzae~ourmia~like~virus~4~strain~HNDW6,51,51
Neofusicoccum~parvum~ourmia~like~virus~1~isolate~CREA~VE~26SY1,51,51
Penicillium~sumatrense~ourmia~like~virus~1~isolate~CREA~VE~10AS2,51,51
Phaeoacremonium~minimum~ourmia~like~virus~1~isolate~CREA~VE~28SY2,51,51
Phoma~matteucciicola~ourmia~like~virus~1~isolate~LG915~1,51,51
Phomopsis~longicolla~RNA~virus~1~isolate~KY~RNA~dependent~RNA~polymerase~gene,51,51
Pyricularia~oryzae~ourmia~like~virus~1~PoOLV1~genomic~RNA,51,51
Sclerotinia~sclerotiorum~ourmia~like~virus~4~isolate~SsOLV4~2010,51,51
Rhizoctonia~solani~ourmia~like~virus~1~RNA~1~isolate~Rs~RNA~dependent~RNA~polymerase~gene,51,51
Cladosporium~uredinicola~ourmiavirus~1~isolate~CREA~VE~14AS3,51,51
Pyricularia~oryzae~ourmia~like~virus~3~PoOLV3~genomic~RNA,51,51
Sclerotinia~sclerotiorum~ourmia~like~virus~1~RNA~1~isolate~334~RNA~dependent~RNA~polymerase~gene,51,51
Soybean~leaf~associated~ourmiavirus~1~isolate~SaOurV1~1,51,51
Beihai~sesarmid~crab~virus~4~strain~SCJXSX38901~RNA~dependent~RNA~polymerase~gene,52,52
Wenzhou~qinvirus~like~virus~2~strain~WZRBX42684~RNA~dependent~RNA~polymerase~gene,52,52
Hubei~qinvirus~like~virus~1~strain~SCM49583~RNA~dependent~RNA~polymerase~gene,52,52
Sanxia~Qinvirus~like~virus~1~strain~SXXX11646~RNA~dependent~RNA~polymerase~gene,52,52
Shahe~qinvirus~like~virus~1~strain~SHWC0209c11359~RNA~dependent~RNA~polymerase~gene,52,52
Wenzhou~qinvirus~like~virus~1~strain~WZSLuoI86141~RNA~dependent~RNA~polymerase~gene,52,52
Wuhan~insect~virus~15~strain~WHCCII13252~RNA~dependent~RNA~polymerase~gene,52,52
Xinzhou~nematode~virus~3~strain~XZSJSC65579~RNA~dependent~RNA~polymerase~gene,52,52
Atrato~Chu~like~virus~5~strain~Psal~1739~1~segment~L~cRNA~sequence,53,53
Hubei~coleoptera~virus~3~strain~QCM109726~putative~glycoprotein,53,53
Culverton~virus~RNA~dependent~RNA~polymerase,53,53
Hancheng~Leafhopper~Mivirus,53,53
Hymenopteran~chu~related~virus~OKIAV123~glycoprotein,53,53
Hymenopteran~chu~related~virus~OKIAV126~glycoprotein,53,53
Scaldis~River~bee~virus~glycoprotein~(G),53,53
Taiyuan~leafhopper~virus~isolate~TY1~glycoprotein,53,53
Shayang~Fly~Virus~1~strain~SYY3~1~glycoprotein~(G),53,53
Wuhan~Louse~Fly~Virus~7~strain~BFJSC~3~segment~1,54,54
Wuhan~Louse~Fly~Virus~6~strain~BFJSC~2~segment~2,54,54
Wenling~crustacean~virus~14~strain~WLJQ104130~RNA~dependent~RNA~polymerase~gene,54,54
Wenzhou~Crab~Virus~2~strain~ZCX13~segment~2,54,54
Wuhan~Mosquito~Virus~8~strain~XC2~7,54,54
Culex~mosquito~virus~5~strain~CMosV5~Santa~Clara,54,54
Imjin~River~virus~1~strain~A12.2496~ROK~2012,54,54
Culex~mosquito~virus~4~strain~CMosV4~Santa~Clara,54,54
Dermapteran~chu~related~virus~OKIAV142~segment~L~G~cRNA~sequence,54,54
Chuvirus~Mos8Chu0~segment~L~RNA~directed~RNA~polymerase~gene,54,54
Lonestar~tick~chuvirus~1~isolate~RTS21,54,54
Bole~Tick~Virus~3~strain~BL199,54,54
Changping~Tick~Virus~2~strain~CP1~4,54,54
Changping~Tick~Virus~3~strain~CP1~3,54,54
Genoa~virus~segment~1~RNA~dependent~RNA~polymerase,54,54
Karukera~tick~virus~isolate~GM,54,54
Mivirus~sp.~isolate~TTP~Pool~7,54,54
Suffolk~virus~isolate~FI3,54,54
Wuhan~Tick~Virus~2~strain~X78~1,54,54
Tacheng~Tick~Virus~4~strain~TCRP~1,54,54
Blacklegged~tick~chuvirus~2~isolate~RTS126,54,54
Hubei~odonate~virus~11~strain~QTM161788~RNA~dependent~RNA~polymerase,54,54
Beihai~barnacle~virus~9~strain~BHTH10927~putative~glycoprotein,54,54
Herr~Frank~virus~1~isolate~N171~16_HFrV~1,54,54
Guangdong~red~banded~snake~chuvirus~like~virus~strain~LPSC27055~L~protein,54,54
Sanxia~atyid~shrimp~virus~4~strain~SXXX37205~RNA~dependent~RNA~polymerase,54,54
Wenling~fish~chu~like~virus~strain~XQTMS36511~L~protein,54,54
Hymenopteran~chu~related~virus~OKIAV147~nucleoprotein~and~glycoprotein~genes,54,54
Wuchang~Cockraoch~Virus~3~strain~WCZL~1~segment~1,54,54
Hubei~chuvirus~like~virus~3~strain~QTM26698~RNA~dependent~RNA~polymerase,54,54
Hubei~chuvirus~like~virus~1~strain~QTM26249~RNA~dependent~RNA~polymerase~gene,54,54
Lampyris~noctiluca~chuvirus~like~virus~1~isolate~17FIN7~segment~1,54,54
Lishi~Spider~Virus~1~strain~LSZZ11~segment~1,54,54
Wenling~crustacean~virus~15~strain~WLJQ91782~RNA~dependent~RNA~polymrease,54,54
Beihai~barnacle~virus~8~strain~BHTH14652~hypothetical~protein~1,55,55
Lepeophtheirus~virus~LS24,55,55
Beihai~rhabdo~like~virus~1~strain~BHTSS15727~hypothetical~protein~1,55,55
Hubei~rhabdo~like~virus~6~strain~QTM24798~hypothetical~protein~and~RNA~dependent~RNA~polymerase~genes,55,55
Hubei~rhabdo~like~virus~8~strain~QTM19395~RNA~dependent~RNA~polymerase~gene,55,55
Hubei~rhabdo~like~virus~5~strain~WHSFII19440~RNA~dependent~RNA~polymerase~gene,55,55
Pteromalus~puparum~negative~strand~RNA~virus~1,55,55
Beihai~rhabdo~like~virus~2~strain~BHTSS7258~hypothetical~protein~1,55,55
Jungle~carpet~python~virus,56,56
Southwest~carpet~python~virus,56,56
Wuhan~sharpbelly~bornavirus~strain~DSYS4497~nucleoprotein~gene,56,56
Loveridges~garter~snake~virus~1~strain~251327,56,56
Borna~disease~virus~1,56,56
Borna~disease~virus~2,56,56
Variegated~squirrel~bornavirus~1,56,56
Canary~bornavirus~1,56,56
Canary~bornavirus~2,56,56
Canary~bornavirus~3,56,56
Estrildid~finch~bornavirus~1~isolate~VS~4707~nucleoprotein~(N),56,56
Parrot~bornavirus~4,56,56
Parrot~bornavirus~1,56,56
Parrot~bornavirus~2,56,56
Parrot~bornavirus~3~strain~1367~N,56,56
Parrot~bornavirus~7,56,56
Parrot~bornavirus~8~isolate~USP~NP~42~BRAZIL~2012~nucleoprotein~(N)~and~matrix~protein~(M)~genes,56,56
Parrot~bornavirus~5~strain~2014~A,56,56
Aquatic~bird~bornavirus~1,56,56
Aquatic~bird~bornavirus~2,56,56
Lloviu~cuevavirus~isolate~Lloviu~virus~M.schreibersii~wt~ESP~2003~Asturias~Bat86,57,57
Mengla~dianlovirus~isolate~Rousettus~wt~CHN~2015~Sharen~Bat9447~1,57,57
Bombali~ebolavirus~isolate~Bombali~ebolavirus~Mops~condylurus~SLE~2016~PREDICT_SLAB000156,57,57
Bundibugyo~ebolavirus,57,57
Reston~ebolavirus~isolate~Reston~virus~M.fascicularis~tc~USA~1989~Philippines89~Pennsylvania,57,57
Sudan~ebolavirus~isolate~Sudan~virus~H.sapiens~tc~UGA~2000~Gulu~808892,57,57
Tai~Forest~ebolavirus~isolate~Tai~Forest~virus~H.sapiens~tc~CIV~1994~Pauleoula~CI,57,57
Zaire~ebolavirus~isolate~Ebola~virus~H.sapiens~tc~COD~1976~Yambuku~Mayinga,57,57
Marburg~marburgvirus~isolate~Marburg~virus~H.sapiens~tc~KEN~1980~Mt.~Elgon~Musoke,57,57
Marburg~marburgvirus~isolate~Ravn~virus~H.sapiens~tc~KEN~1987~Kitum~Cave~810040,57,57
Wenling~frogfish~filovirus~strain~XYHYS28627~nucleoprotein,57,57
Wenling~thamnaconus~septentrionalis~filovirus~strain~LQMMTII17328~hypothetical~protein,57,57
Auricularia~heimuer~negative~stranded~RNA~virus~1~isolate~CCMJ1222,58,58
Botrytis~cinerea~negative~stranded~RNA~virus~7~isolate~BCS13_DN1~hypothetical~protein,58,58
Soybean~leaf~associated~negative~stranded~RNA~virus~3~isolate~SaNSRV1~1,58,58
Sclerotinia~sclerotiorum~negative~stranded~RNA~virus~2~A~isolate~SsNSRV2~A2,58,58
Hubei~rhabdo~like~virus~4~strain~arthropodmix13990~hypothetical~protein~1,58,58
Narnavirus~sp.~isolate~H2_Bulk_Litter_12_scaffold_23~hypothetical~protein~(H2BulkLitter1223_000001)~gene,58,58
Lentinula~edodes~negative~strand~RNA~virus~1~HG3~RNA,58,58
Penicillium~adametzioides~negative~stranded~RNA~virus~1~isolate~CREA~VE~8SY1,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~1~isolate~DMG~A_DN36040~RNA~dependent~RNA~polymerase~gene,58,58
Penicillium~glabrum~negative~stranded~RNA~virus~1~isolate~CREA~VE~21SY1,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~4~isolate~DMG~G_DN44042~putative~nucleocapsid~and~RNA~dependent~RNA~polymerase~genes,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~5~isolate~DMG~A_DN32949~RNA~dependent~RNA~polymerase~gene,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~6~isolate~DMG~F_DN40135~putative~nucleocapsid~and~RNA~dependent~RNA~polymerase~genes,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~9~isolate~DMG~B_Contig8~RNA~dependent~RNA~polymerase~gene,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~3~isolate~DMG~C_DN30838~RNA~dependent~RNA~polymerase~gene,58,58
Kiln~Barn~virus~isolate~UK1,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~7~isolate~DMG~B_DN53555~RNA~dependent~RNA~polymerase~gene,58,58
Gysinge~virus~isolate~OTU22~hypothetical~protein~and~RNA~dependent~RNA~polymerase~genes,58,58
Soybean~leaf~associated~negative~stranded~RNA~virus~4~isolate~SaNSRV1~1,58,58
Plasmopara~viticola~lesion~associated~mononegaambi~virus~8~isolate~DMS1_DN25671~RNA~dependent~RNA~polymerase~gene,58,58
Apple~virus~B~isolate~WA1~hypothetical~protein~and~polyprotein~genes,58,58
TSA:~Sclerotinia~homoeocarpa~13321.Schocontig~mRNA~sequence,58,58
Plasmopara~viticola~lesion~associated~mymonavirus~1~isolate~DMG~A_DN3868696~putative~nucleocapsid,58,58
Alternaria~tenuissima~negative~stranded~RNA~virus~1~isolate~CREA~VE~5AS3,58,58
TSA:~Sclerotinia~homoeocarpa~SHT_1265~mRNA~sequence,58,58
Plasmopara~viticola~lesion~associated~mononega~virus~2~isolate~DMG~A_DN34502~ORF4,58,58
Botrytis~cinerea~mymonavirus~1~isolate~Ecan17~2,58,58
Soybean~leaf~associated~negative~stranded~RNA~virus~1~isolate~SaNSRV1~1,58,58
Soybean~leaf~associated~negative~stranded~RNA~virus~2~isolate~SaNSRV1~1,58,58
Penicillium~cairnsense~negative~stranded~RNA~virus~1~isolate~CREA~VE~27SY1,58,58
Sclerotinia~sclerotiorum~negative~stranded~RNA~virus~1~strain~AH98,58,58
Narnavirus~sp.~isolate~H4_Bulk_Litter_23_scaffold_4~hypothetical~protein~(H4BulkLitter234_000001),58,58
Beihai~rhabdo~like~virus~4~strain~BHJP58499~putative~nucleoprotein,59,59
Beihai~rhabdo~like~virus~5~strain~BHJP63888~putative~nucleoprotein,59,59
Beihai~rhabdo~like~virus~3~strain~BHNXC39077~putative~nucleoprotein,59,59
Beihai~rhabdo~like~virus~6~strain~BHJJX49420~putative~nucleoprotein,59,59
Wenling~crustacean~virus~12~strain~WLJQ47777~putative~nucleoprotein,59,59
Wenzhou~Crab~Virus~1~strain~RBX2~nucleocapsid~(N),59,59
Hymenopteran~orino~related~virus~OKIAV87~cRNA~sequence,59,59
Formica~exsecta~virus~4~ORF5~(gp5),59,59
Formica~fusca~virus~1,59,59
Hymenopteran~orino~related~virus~OKIAV85~nucleoprotein,59,59
San~Jacinto~virus~isolate~DO~200,59,59
Midway~virus,59,59
Nyamanini~virus,59,59
Sierra~Nevada~virus,59,59
Orinoco~virus~strain~UW1,59,59
Soybean~cyst~nematode~midway~virus~N~protein,59,59
Wenzhou~tapeworm~virus~1~strain~SGJSC14943~RNA~dependent~RNA~polymerase~gene,59,59
Avian~paramyxovirus~2~strain~APMV~2~Chicken~California~Yucaipa~56,60,60
Avian~paramyxovirus~5~strain~budgerigar~Kunitachi~74,60,60
Avian~paramyxovirus~6~strain~APMV~6~Goose~FarEast~4440~2003,60,60
Avian~paramyxovirus~7~strain~APMV~7~dove~Tennessee~4~75,60,60
Avian~paramyxovirus~8~strain~goose~Delaware~1053~76,60,60
Avian~paramyxovirus~penguin~Falkland~Islands~324~2007,60,60
Avian~paramyxovirus~11~isolate~common_snipe~France~100212~2010,60,60
Avian~paramyxovirus~14~isolate~APMV14~duck~Japan~11OG0352~2011,60,60
Avian~paramyxovirus~15~isolate~APMV~15~calidris_fuscicollis~Brazil~RS~1177~2012,60,60
Avian~paramyxovirus~20~isolate~APMV~20~gull~Kazakhstan~5976~2014,60,60
Avian~metaavulavirus~21~isolate~APMV~dove~Taiwan~AHRI33~2009,60,60
Newcastle~disease~virus~isolate~chicken~N.~Ireland~Ulster~67,60,60
Avian~paramyxovirus~9~strain~duck~New~York~22~1978,60,60
Avian~paramyxovirus~12~isolate~Wigeon~Italy~3920_1~2005,60,60
Avian~paramyxovirus~goose~Shimane~67~2000~viral~cRNA,60,60
Avian~paramyxovirus~UPO216~isolate~APMV~15~WB~Kr~UPO216~2014,60,60
Antarctic~penguin~virus~A,60,60
Antarctic~penguin~virus~B,60,60
Antarctic~penguin~virus~C,60,60
Avian~paramyxovirus~17~isolate~Cheonsu1510,60,60
Avian~paramyxovirus~3~strain~turkey~Wisconsin~68,60,60
Avian~paramyxovirus~4~isolate~APMV~4~KR~YJ~06,60,60
Wenling~triplecross~lizardfish~paramyxovirus~strain~XYHYC179963~nucleoprotein,60,60
Salmon~aquaparamyxovirus~strain~A,60,60
Atlantic~salmon~paramyxovirus~isolate~ASPV~Yrkje371~95,60,60
Fer~de~lance~virus,60,60
Cedar~virus~isolate~CG1a,60,60
Bat~Paramyxovirus~Eid_hel~GH~M74a~GHA~2009,60,60
Hendra~virus,60,60
Mojiang~virus~isolate~Tongguan1,60,60
Nipah~virus,60,60
Beilong~virus,60,60
J~virus,60,60
Mount~Mabu~Lophuromys~virus~1~isolate~MOZ135_1,60,60
Mount~Mabu~Lophuromys~virus~2~isolate~MOZ135_2,60,60
Bat~paramyxovirus~isolate~Bat~ParaV~B16~40,60,60
Pohorje~myodes~paramyxovirus~1~isolate~TT02~05,60,60
Tailam~virus~strain~TL8K,60,60
Canine~distemper~virus,60,60
Dolphin~morbillivirus,60,60
Feline~morbillivirus~strain~761U,60,60
Measles~virus,60,60
Phocine~distemper~virus~strain~PDV~Wadden_Sea.NLD~1988,60,60
Rinderpest~virus~(strain~Kabete~O),60,60
Peste~des~petits~ruminants~virus~complete~genome,60,60
Mossman~virus,60,60
Bank~vole~virus~strain~RP~12,60,60
Nariva~virus,60,60
Tupaia~paramyxovirus,60,60
Bovine~parainfluenza~virus~3,60,60
Caprine~parainfluenza~virus~3~strain~JS2013,60,60
Human~parainfluenza~virus~1,60,60
Human~parainfluenza~virus~3~strain~ZHYMgz01,60,60
Sendai~virus~genomic~RNA,60,60
Porcine~parainfluenza~virus~1~strain~S206N,60,60
Giant~squirrel~respirovirus~isolate~GSqRV~LKA~2009~genome~assembly,60,60
Salem~virus,60,60
Human~rubulavirus~2,60,60
Human~parainfluenza~virus~4a~viral~cRNA,60,60
Parainfluenza~virus~5,60,60
Alston~virus~isolate~Alstonville,60,60
Mapuera~virus,60,60
Mumps~orthorubulavirus~genomic~RNA,60,60
Porcine~rubulavirus,60,60
Simian~virus~41,60,60
Achimota~virus~1,60,60
Achimota~virus~2,60,60
UNVERIFIED:~Hervey~virus~isolate~BO6~genomic~sequence,60,60
Menangle~virus~isolate~Australia~bat~2009~Cedar~Grove,60,60
Sosuga~virus~isolate~2012,60,60
Teviot~virus~isolate~Cedar~Grove,60,60
Tioman~virus,60,60
Tuhoko~virus~1,60,60
Tuhoko~virus~2,60,60
Tuhoko~virus~3,60,60
Wenling~tonguesole~paramyxovirus~strain~XYHYC190750~nucleoprotein,60,60
Wenling~hoplichthys~paramyxovirus~strain~XYXMC57250~nucleoprotein,60,60
Wenzhou~pacific~spadenose~shark~paramyxovirus~strain~DWXCSG11347~nucleoprotein,60,60
Avian~pneumovirus~strain~LAH~A,61,61
Avian~metapneumovirus~viral~cRNA,61,61
Avian~pneumovirus~strain~Colorado,61,61
Avian~metapneumovirus~type~D~complete~genome,61,61
Human~metapneumovirus~isolate~00~1,61,61
Human~metapneumovirus~isolate~NL~00~17~type~A2,61,61
Human~metapneumovirus~isolate~NL~1~99,61,61
Human~metapneumovirus~isolate~NL~94~01~subtype~B2,61,61
Bovine~respiratory~syncytial~virus~ATCC51908,61,61
Bovine~orthopneumovirus,61,61
Human~orthopneumovirus~Subgroup~A,61,61
Human~orthopneumovirus~Subgroup~B,61,61
Pneumonia~virus~of~mice~strain~15,61,61
Pneumonia~virus~of~mice~J3666,61,61
Arboretum~virus~isolate~Lo~121,62,62
UNVERIFIED:~Balsa~virus~strain~CoB~76,62,62
UNVERIFIED:~Coot~Bay~virus~strain~EVG5~53,62,62
Bubalus~bubalis~isolate~DZN1~mitochondrion,62,62
Puerto~Almendras~virus~isolate~LO~39,62,62
UNVERIFIED:~Rio~Chico~virus~strain~GAM~195,62,62
Xingshan~nematode~virus~4~strain~XSNXC32924~putative~nucleoprotein,62,62
Xinzhou~nematode~virus~4~strain~XZSJSC65771~putative~nucleoprotein,62,62
Hubei~lepidoptera~virus~2~strain~LCM101902~putative~nucleoprotein,62,62
Pararge~aegeria~rhabdovirus~nucleocapsid~protein~(N),62,62
Blanchseco~virus~isolate~TTP~Pool~17,62,62
Bole~Tick~Virus~2~strain~BL076~nucleocapsid~(N),62,62
Wuhan~Tick~Virus~1~strain~X78~2~nucleocapsid~(N),62,62
Aruac~virus~nucleoprotein,62,62
Inhangapi~virus~nucleoprotein,62,62
Santa~barbara~virus~strain~AR775619,62,62
Xiburema~virus~isolate~XIBV~BE~AR~362159,62,62
Bahia~Grande~virus~nucleoprotein,62,62
