contig_id,proteins
Alternaria~alternata~chrysovirus~1~AaCV1~RNA,7
Universidad~Nacional~virus~1~isolate~F18~300~101_UnNV~1_L~RNA~dependent~RNA~polymerase~gene,3
Gryllus~bimaculatus~nudivirus,96
TPA_asm:~SsRNA~phage~SRR7687334_1~genomic~sequence,4
Finch~associated~genomovirus~1~isolate~E50N_A,3
Rose~yellow~mosaic~virus,1
Sanxia~water~strider~virus~20~strain~SXSSP2584~hypothetical~protein~1~and~hypothetical~protein~2~genes,3
Hydrangea~vein~banding~virus~P1~(ORF1)~gene,4
Sequence~1~from~Patent~WO2009105084,35
Soldado~virus~strain~TRVL~52214~segment~L,4
TPA_asm:~SsRNA~phage~Esthiorhiza.1_12~genomic~sequence,3
Acinetobacter~phage~vB_AbaP_D2,46
Dromedary~stool~associated~circular~ssDNA~virus~isolate~DcSCV_c1566,4
TPA_asm:~SsRNA~phage~SRR6960509_5~genomic~sequence,5
MAG:~Virus~sp.~isolate~D1_753,2
Caspiy~virus~strain~LEIV~63Az~segment~L~RNA~dependent~RNA~polymerase~gene,1
Mycobacterium~phage~BabyRay,86
Camellia~virus~A,1
Gordonia~phage~Bjanes7,68
Plasmopara~viticola~lesion~associated~ourmia~like~virus~24~isolate~DMG~B_50766~RNA~dependent~RNA~polymerase~(QKR34_gp1)~gene,1
Bat~associated~circovirus~1~isolate~XOR,3
Aspergillus~homomorphus~yadokarivirus~1~strain~AhYv1CBS~101889,1
Streptococcus~phage~P9854,44
Pseudomonas~phage~vB_PaeM_C1~14_Ab28,92
Sida~yellow~mosaic~Yucatan~virus~DNA~A,6
Apricot~latent~virus,4
Feldmannia~species~virus,155
Shigella~phage~Sfin~1,77
Ockelbo~virus~strain~Edsbyn,3
Bacillus~phage~BC~5,42
Equus~caballus~papillomavirus~type~1,7
Anopheles~triannulatus~orthophasmavirus~isolate~AMA~segment~RNA1,6
Oak~Vale~virus~strain~CSIRO~1342,5
Walleye~dermal~sarcoma~virus,8
Human~coxsackievirus~A10~strain~Kowalik,1
Enterobacteria~phage~933W,87
Red~panda~feces~associated~circular~DNA~virus~21~isolate~Rpf284cress20~12~genomic~sequence,2
TPA_asm:~SsRNA~phage~SRR5466727_4~genomic~sequence,3
Acinetobacter~phage~AB3,28
Agapanthus~carlavirus~B~strain~Stellenbosch,5
Fusarium~virguliforme~dsRNA~mycovirus~1~putative~structural~gag~protein~and~RNA~dependent~RNA~polymerase~genes,2
TPA_asm:~Aconitum~virus~1~segment~RNA1~genomic~sequence,6
Gordonia~phage~Nubi,91
White~clover~cryptic~virus~2~isolate~IPP_Lirepa~segment~RNA~1,2
Linepithema~humile~toti~like~virus~1~putative~RdRp~complex~and~putative~poly~capsid~genes,3
Streptococcus~phage~CHPC930,44
White~spot~syndrome~virus~strain~CN04,149
MAG:~Leviviridae~sp.~isolate~239~k141_183833~genomic~sequence,4
Muscovy~duck~reovirus~strain~J18~segment~L1,11
African~swine~fever~virus~strain~L60,165
Salmonella~phage~vB_Sen_I1,155
Finch~circovirus,2
Daphne~mosaic~virus,1
Elderberry~latent~virus~isolate~ELV,4
Canine~protoparvovirus~strain~ITA~2015~297~NS1,2
Mouse~Mosavirus~strain~Mosa.M~7~polyprotein~gene,1
TPA_asm:~SsRNA~phage~Zoerhiza.4_13~genomic~sequence,4
Koolpinyah~virus~isolate~DPP819,10
Enterococcus~phage~phiSHEF13,193
Pileated~finch~aveparvovirus~isolate~29~nonstructural~protein~1,3
Human~rhinovirus~C~strain~HRV~C40_p1221_sR1448_2009~polyprotein~gene,1
Hartmanivirus~BESV~1~isolate~CR~Wild5~brain~segment~S,3
Lycoris~mild~mottle~virus~polyprotein~gene,2
Salmonella~phage~Vi01,203
Cryphonectria~hypovirus~3,1
Alcube~virus~strain~S20~segment~L,4
Cardiovirus~F1~isolate~RtMruf~PicoV~JL2014~1~polyprotein~gene,1
Amdoparvovirus~sp.~isolate~amdo~CA1,3
Honeysuckle~yellow~vein~virus~Australia:Ayr:1983~isolate~BRIP57501~segment~DNA~A,4
Gamboa~virus~strain~GML~435718~segment~L,3
TPA_asm:~SsRNA~phage~SRR7976325_14~genomic~sequence,4
Porcine~associated~porprismacovirus~8~isolate~GP2,3
MAG:~TTV~like~mini~virus~isolate~SAfiA~349~9,1
Tomato~leaf~curl~Laos~virus,2
Chicken~associated~huchismacovirus~2,4
Enhydra~lutris~papillomavirus~1~isolate~6898~13,8
Drosophila~melanogaster~American~nodavirus~(ANV)~SW~2009a~segment~RNA1,2
Sweet~potato~leaf~curl~virus~DNA,5
Simian~adenovirus~30,35
Buffalo~Creek~virus~isolate~DPP186~segment~S,3
Saimiri~sciureus~polyomavirus~1,5
Cucurbit~mild~mosaic~virus~segment~RNA1~205~kDa~polyprotein~gene,2
Caligus~rogercresseyi~rhabdovirus~strain~CrRV~Ch01,6
Perch~perhabdovirus~isolate~PRV~nucleoprotein~(N)~gene,5
Tulip~breaking~virus~isolate~Texas~Flame~polyprotein~gene,1
Fragaria~chiloensis~latent~virus~RNA~1,5
Sika~deer~copiparvovirus~SDCopiPV~MZ12~1435~DNA,3
Cano~Delgadito~virus~strain~VHV~574~segment~M,3
Gordonia~phage~Fosterous,83
Mycobacterium~phage~Drago,97
Madrid~virus~strain~BT4075~RNA~dependent~RNA~polymerase~gene,4
Salmonella~phage~vB_STy~RN5i1,47
Enterobacteria~phage~Chi,73
Canine~papillomavirus~3,7
Cowpea~aphid~borne~mosaic~virus,1
Stenotrophomonas~phage~vB_SmaS~DLP_2,51
Dickeya~phage~vB_DsoM_AD1,334
Macrophomina~phaseolina~victorivirus~2~strain~2012~022,2
Wuhan~Insect~virus~2~strain~WHDL02~RNA~dependent~RNA~polymerase~(L)~gene,4
Stevia~carlavirus~1,5
MAG:~Leviviridae~sp.~isolate~167~k141_276200~genomic~sequence,3
Botrytis~cinerea~ourmia~like~virus~10~isolate~BCS1_DN3465,1
CRESS~virus~sp.~isolate~ctKNF714,2
Cyanophage~S~RIM44~isolate~Np_42_0711,213
Bondarzewia~berkeleyi~negative~strand~RNA~virus~1~isolate~FD~104,6
Cowpea~mosaic~virus~RNA~1,3
Enterobacteria~phage~HK140,69
Bacillus~phage~phi29,25
TPA_asm:~SsRNA~phage~Gerhypos.3_18~genomic~sequence,3
Rose~virus~B~isolate~R12,5
Theilers~encephalomyelitis~virus~isolate~TMEV~NYC~Manhattan~poolF4,1
Dipodfec~virus~UA23Rod_5718,2
Streptococcus~phage~P7953,40
Salmonella~phage~STYP1,39
Proteus~phage~PM~75,52
Heterobasidion~partitivirus~2~strain~HetPV2~pa1~e~RNA~dependent~RNA~polymerase~gene,1
Acanthamoeba~polyphaga~moumouvirus,1030
Curvibacter~phage~P26059B,44
Capra~aegagrus~polyomavirus~1~isolate~7515~C~008~11~3B,5
Uzun~Agach~virus~strain~LEIV~Kaz155~segment~L~RNA~dependent~RNA~polymerase~gene,1
Dioscorea~bacilliform~AL~virus~isolate~DBALV~3RT,3
Arctopus~echinatus~associated~virus~isolate~2~76~E,2
Potato~virus~M,6
BtRf~AlphaCoV~HuB2013,7
Staphylococcus~phage~HSA84,59
Blackfly~DNA~Virus~5~isolate~SF02_839,2
Staphylococcus~phage~JPL~50,19
TPA_asm:~SsRNA~phage~SRR5467090_4~genomic~sequence,3
Porcine~parvovirus~7~isolate~GX49,4
Streptococcus~phage~73,45
Plasmopara~viticola~lesion~associated~ourmia~like~virus~2~isolate~DMG~B_49298~RNA~dependent~RNA~polymerase~(QKR12_gp1)~gene,2
Qalyub~virus~isolate~ErAg370~segment~L~cRNA~sequence,5
DeBrazzas~monkey~arterivirus~isolate~PREDICT~06530,9
Sulfolobus~spindle~shaped~virus~6,30
MAG:~Sanya~fiers~like~virus~45~isolate~QJZLS533~maturation~protein,3
Porcine~hokovirus~strain~HK7~non~structural~protein~(NS1),3
Hyacinth~bean~yellow~mosaic~Bangladesh~virus~DNA~A,3
Cocksfoot~streak~virus,1
Streptococcus~pneumoniae~bacteriophage~MM1~complete~genome,52
Lactococcus~phage~vB_Llc_bIBBA3,37
Arthrobacter~phage~Kittykat,63
Aphid~lethal~paralysis~virus,2
Gordonia~phage~Avazak,87
Raspberry~leaf~blotch~virus~segment~RNA1,5
TPA_asm:~SsRNA~phage~Esthiorhiza.1_9~genomic~sequence,4
MAG:~Cressdnaviricota~sp.~isolate~ctbi59,2
Parus~major~densovirus~isolate~PmDNV~JL,4
Human~papillomavirus~160~DNA,7
Escherichia~phage~JH2,124
Potato~rough~dwarf~virus,4
Staphylococcus~phage~vB_SauP_phiAGO1.3,19
Salmonella~phage~Si3,119
Salmonella~phage~SEN4,43
Rhizoctonia~solani~virus~717~RNA1,2
Leuconostoc~phage~Ln~7,45
White~clover~mottle~virus~genomic~RNA,6
Plasmopara~viticola~lesion~associated~mononega~virus~2~isolate~DMG~A_DN34502~ORF4~(QKO34_gp1),6
Snyder~Theilen~feline~sarcoma~virus~genomic~sequence,2
TPA_asm:~SsRNA~phage~Esthiorhiza.2_16~genomic~sequence,3
TPA_asm:~SsRNA~phage~Gerhypos.4_21~genomic~sequence,4
Simian~adenovirus~8~strain~P~5,35
Isfahan~virus~N~gene,5
White~spot~syndrome~virus~strain~CN01,172
Pavonia~mosaic~virus~isolate~BR~Cor40~14~segment~DNA~A,5
Listeria~phage~LP~064,187
Porcine~epidemic~diarrhea~virus,6
Jasmine~virus~H~isolate~Fujian,4
Human~adenovirus~C,32
Rodent~stool~associated~circular~genome~virus~strain~RodSCV_M~44,2
Macacine~herpesvirus~5,100
Wenzhou~Myotis~laniger~paramyxovirus~2~isolate~YJB_DaWei,7
Enterovirus~B113~isolate~GAB_653~polyprotein~gene,1
TPA_asm:~SsRNA~phage~SRR6960551_13~genomic~sequence,4
Papaya~leaf~curl~China~virus~segment~DNA~A,4
Staphylococcus~phage~YMC~09~04~R1988,61
Klebsiella~phage~P1,80
Mallard~associated~gemycircularvirus~1,4
Streptomyces~phage~Gilson,225
Epinotia~aporema~granulovirus,123
Uncultured~phage~cr105_1,157
Mycobacterium~virus~Ibhubesi,99
European~mountain~ash~ringspot~associated~virus~RNA~1,5
Streptomyces~phage~Omar,76
Human~adenovirus~type~21~strain~AV~1645,37
Caloscypha~fulgens~fusagravirus~1~isolate~ANK~VIR~100,2
TPA_asm:~SsRNA~phage~SRR6960509_12~genomic~sequence,3
MAG:~Smacoviridae~sp.~isolate~207Smaco,3
Pilchard~orthomyxovirus~isolate~POMV14~01514~segment~1,9
Brno~virus~strain~7~2012~CZE~nucleocapsid~protein~gene,1
Tellina~virus~2~polyprotein~mRNA,1
Wufeng~Rhinolophus~pearsonii~tupavirus~1,5
Sugarcane~striate~mosaic~associated~virus,4
Enterobacter~phage~Enc34,79
Maize~streak~Reunion~virus,4
Cassava~virus~X~isolate~Ven164~RNA~dependent~RNA~polymerase~(RdRp),4
Escherichia~phage~ES17,120
Ateline~herpesvirus~3~complete~genome,70
Pepo~aphid~borne~yellows~virus~isolate~RSA~BB~Marrow,4
Mycobacterium~phage~Hades,100
Synechococcus~phage~S~H38,205
Torque~teno~midi~virus~12~DNA,2
Ourmia~melon~virus,4
Humulus~japonicus~latent~virus,4
TPA_asm:~SsRNA~phage~Zoerhiza.4_10~genomic~sequence,4
Papaya~leaf~curl~virus~isolate~Lucknow~segment~DNA~A,3
Porcine~circovirus~4~strain~HNU~AHG1~2019,2
TPA_asm:~SsRNA~phage~SRR7976323_6~genomic~sequence,3
Euphorbia~mosaic~virus~Peru~DNA~A,4
Beta~vulgaris~mitovirus~1~strain~BevuMV1~VDH66156~RNA~dependent~RNA~polymerase~(RdRp)~gene,1
Chinaberry~tree~badnavirus~1~strain~Zhejiang,4
Human~adenovirus~23,33
Salmonella~phage~SPN3US,261
Canine~adenovirus,31
Uncultured~marine~virus~clone~SOG00160,3
Wuhan~insect~virus~31~strain~WHZM10182~hypothetical~protein~1~and~hypothetical~protein~2~genes,2
TPA_asm:~SsRNA~phage~Zoerhiza.4_8~genomic~sequence,3
Entamoeba~associated~CRESS~DNA~virus~1~isolate~84~AMS~01,2
Aedes~aegypti~totivirus~strain~2017~Ab~AAF~5~capsid~(orf1)~and~RNA~dependent~RNA~polymerase~(orf2)~genes,3
Mycobacterium~phage~Jolie1,95
Tobacco~leaf~curl~Cuba~virus~isolate~CU~frijol~8~2014~segment~DNA~A,6
Escherichia~phage~U1G,89
Streptococcus~phage~20617~complete~prophage~genome,68
Psittacine~adenovirus~3~isolate~HKU~Parrot19,32
Torque~teno~mini~virus~12~isolate~LIL~y3~ORF2,3
Rhizophagus~sp.~RF1~mitovirus~genomic~RNA,1
Pectobacterium~phage~Khlen,57
Pseudomonas~phage~SPA05,175
TPA_asm:~SsRNA~phage~SRR6255746_1~genomic~sequence,3
Lactococcus~phage~LP9404,52
Enterobacteria~phage~RTP,72
Klebsiella~phage~K11,48
Army~ant~associated~cyclovirus~4~isolate~P8A~3.2_1,2
Synechococcus~phage~S~CBP2,54
Acinetobacter~phage~Presley,92
Tuber~aestivum~endornavirus,1
Gouleako~virus~strain~A5~CI~2004~segment~S,3
Onyong~nyong~virus,2
Klebsiella~phage~PWKp20,82
Salmonella~enterica~strain~CFSAN071991~CFSAN071991_24,45
Uncultured~phage~cr99_1,96
Sigmofec~virus~UA08Rod_21233,2
Bacillus~phage~MG~B1,40
Chlorocebus~cynosuros~associated~smacovirus~ZM09~95~DNA,5
Citrus~variegation~virus~RNA1,5
Beet~curly~top~Iran~virus~isolate~IR:Tab:90:Cowpea:10,4
Mycobacterium~phage~Pipefish,97
Tick~associated~genomovirus~2~isolate~tick24_130,3
Laguna~Negra~virus~nucleocapsid~protein~and~putative~nonstructural~protein~genes,2
Quaranfil~virus~isolate~EG~T~377~hemagglutinin~(HA)~gene,7
Cuiaba~virus~strain~BeAn~227841,7
Lactococcus~phage~bIL67,39
Corchorus~yellow~vein~virus~~~Hoa~Binh~DNA~A,5
Mycobacterium~phage~Lumos,115
Klebsiella~phage~ST16~OXA48phi5.4,40
Pseudomonas~phage~PE09,179
TPA_asm:~SsRNA~phage~SRR6960551_14~genomic~sequence,3
Salmonella~phage~NBSal006,65
Ictalurid~herpesvirus~2~strain~760~94,100
Salmonella~phage~vB_SenS_PHB07,86
MAG:~Gordis~virus~isolate~CMS002_020e_SAND~genomic~sequence,5
Chimpanzee~adenovirus~Y25,36
Streptomyces~phage~Blueeyedbeauty,229
Grapevine~Tunisian~ringspot~virus~isolate~TN14~segment~RNA2,2
Uncultured~virus~clone~CG276,2
Wissadula~yellow~mosaic~virus~isolate~ALW35_5B~segment~DNA~A,4
Barn~owl~parvovirus~nonstructural~protein~1,4
Citrus~virus~A~isolate~W4~segment~RNA1,3
Macroptilium~yellow~vein~virus~DNA~A,3
Acinetobacter~phage~WCHABP5,48
East~African~cassava~mosaic~virus~segment~A,10
Euphorbia~heterophylla~associated~gemycircularvirus~isolate~Br1,4
Ophiostoma~mitovirus~4,1
Mycobacterium~phage~GuuelaD,122
Torque~teno~midi~virus~4~isolate~6PoSMA~ORF2,1
Alouatta~guariba~papillomavirus~1~isolate~AgPV1_PPV03_SP,9
Pseudomonas~phage~vB_Pae_Kat,165
Ralstonia~phage~RsoP1EGY,51
Human~adenovirus~43,33
Shigella~phage~CM1,215
Vibrio~phage~1.169.O._10N.261.52.B1,85
Senegalese~sole~Iberian~betanodavirus~isolate~SpSsIAusc16003~RNA~dependent~RNA~polymerase~gene,3
Enterobacteria~phage~BF23~tRNA~gene~region,25
Citrobacter~phage~CF1~DK~2017,86
Escherichia~phage~PO103~1,75
MAG:~Cressdnaviricota~sp.~isolate~zftfla02cir9~genomic~sequence,2
Tomato~yellow~leaf~curl~China~virus,4
Cronobacter~phage~CR3,283
MAG:~Leviviridae~sp.~isolate~87~k141_267672~genomic~sequence,3
MAG:~Cressdnaviricota~sp.~isolate~ctce741,9
Macaca~fuscata~rhadinovirus,97
Staphylococcus~phage~P630,63
Mycobacterium~phage~Priamo,86
Cassava~virus~C,3
Gordonia~phage~Attis,72
Fly~associated~circular~virus~4~isolate~DR_I1035_D2,3
Penaeid~shrimp~infectious~myonecrosis~virus,2
Grapevine~Syrah~Virus~1,1
Banana~streak~UL~virus,3
Croton~yellow~vein~mosaic~virus,6
Arthrobacter~phage~Cheesy,92
TPA_asm:~SsRNA~phage~Gerhypos.3_21~genomic~sequence,3
Wuhan~insect~virus~14~strain~WHZM10168~polyprotein~gene,1
Staphylococcus~phage~SAP~2,20
Pseudomonas~phage~MP29,52
MAG:~Leviviridae~sp.~isolate~302R~k141_385340,3
Mycobacterium~phage~Phasih,96
MAG:~Leviviridae~sp.~isolate~78~k141_562950~genomic~sequence,3
Coleopteran~phenui~related~virus~OKIAV308~segment~S~genomic~sequence,3
Pectobacterium~phage~Koot,55
Sida~yellow~leaf~curl~virus~isolate~BR:Coi3:07~segment~DNA~A,3
Bovine~adenovirus~type~8~hexon~gene,1
Areca~palm~necrotic~spindle~spot~virus~isolate~HNBT,2
Phage~NBSal005,177
Singapore~grouper~iridovirus,141
Miniopterus~schreibersii~polyomavirus~2~DNA,6
MAG:~Leviviridae~sp.~isolate~36~k141_178356~genomic~sequence,3
Acinetobacter~phage~Petty,45
Bacillus~phage~Deep~Blue,204
Propionibacterium~phage~Stormborn,42
Human~herpesvirus~8~strain~GK18,104
Klebsiella~phage~TAH8,76
MAG:~Cressdnaviricota~sp.~isolate~ctce103,2
Giant~panda~anellovirus~strain~gpan20724,1
CrAssphage~cr131_1,156
Bank~vole~polyomavirus~isolate~KS~14~281,4
Trifolium~associated~circular~DNA~virus~1~isolate~TasCV~1_FR34~34~Cam,2
Shrimp~white~spot~syndrome~virus,178
Bat~associated~cyclovirus~Cg1,2
Ageratum~leaf~curl~virus~~~G52,4
Chilli~leaf~curl~Ahmedabad~virus~India~India~Ahmedabad~2014,3
MAG:~Sanya~fiers~like~virus~49~isolate~QJZLS555~maturation~protein,3
Enterococcus~phage~vB_OCPT_Ben,196
MAG:~Apis~rhabdovirus~4~isolate~No23~Acc030~ZJ2019,6
Bunyamwera~virus~segment~S,4
Salmonella~phage~118970_sal2,165
Salmonella~phage~atrejo,166
Bacillus~phage~JL,203
Peafowl~parvovirus~2~isolate~PePV2,4
Rhynchosia~golden~mosaic~virus~DNA~B,5
MAG:~Anelloviridae~sp.~isolate~ctga035,1
Tomato~leaf~distortion~virus~isolate~BR:Pda4:05~segment~DNA~A,3
Sulfolobus~islandicus~filamentous~virus,70
TPA_asm:~SsRNA~phage~SRR7976310_11~genomic~sequence,3
MAG:~Gubbo~nairovirus~isolate~k99_249~nucleoprotein~mRNA,6
Vibrio~phage~VfO4K68~DNA,11
TPA_asm:~SsRNA~phage~Gerhypos.2_34~genomic~sequence,4
Human~papillomavirus~type~8,5
Tomato~enation~leaf~curl~virus~isolate~TC14~segment~DNA~A,3
Marmot~associated~feces~virus~5~isolate~MAR1_1_2070,2
Shigella~phage~Ss~VASD,74
Odonata~associated~circular~virus~13~isolate~OdasCV~13~US~1591LM1~12,2
Pseudostellaria~heterophylla~carlavirus~1,6
MAG:~Guiyang~lispivirus~2~isolate~YZZGZ272518,5
Bell~pepper~mottle~tobamovirus,4
Hardy~Zuckermann~4~feline~sarcoma~virus~(H24~FeSV)~kit~oncogene,2
Escherichia~phage~P~AB~2017,63
Cotton~chlorotic~spot~virus~isolate~Brazil:CampinaGrandeB012:2009~segment~DNA~A,6
Human~echovirus~25~strain~JV~4~complete~genome,1
Khujand~lyssavirus,5
MAG:~Epicoccum~nigrum~mitovirus~1~isolate~CREA~VE~34SY2,2
Escherichia~phage~PA2,81
Helminthosporium~victoriae~145S~virus,5
Ljungan~virus,2
Phocine~distemper~virus~strain~PDV~Wadden_Sea.NLD~1988,9
Porcine~lymphotropic~herpesvirus~long~unique~region,54
MAG:~Smacoviridae~sp.~isolate~wbp226sma1~genomic~sequence,4
Ralstonia~phage~RSJ5~DNA,58
Ferak~virus~strain~C51~CI~2004~segment~L,6
Bat~mastadenovirus~G~isolate~250~A,26
Escherichia~phage~EG1,53
Human~papillomavirus~type~93,7
Canine~papillomavirus~11,6
Wuchang~Cockraoch~Virus~3~strain~WCZL~1~segment~1,2
MAG:~Torque~teno~midi~virus~isolate~SAfiA~610~7,3
Panicum~streak~virus~isolate~I_KE_Nra1_g374,4
Mycobacterium~phage~Zerg,99
Norway~rat~hepacivirus~1~isolate~rn~1~polyprotein~gene,3
Trichechus~manatus~latirostris~papillomavirus~2,5
Human~papillomavirus~type~48,6
Lettuce~infectious~yellows~virus~RNA~1,9
TPA_asm:~SsRNA~phage~SRR7473382_3~genomic~sequence,4
Mycobacteriophage~Estave1,103
Synechococcus~phage~ACG~2014j~isolate~Syn7803US23,214
Minatitlan~virus~segment~S,3
Klebsiella~phage~kpssk3,49
Human~rhinovirus~45~strain~ATCC~VR~1155,1
Sweet~potato~leaf~curl~virus~Spain~isolate~ES:CI:BG6:02,4
Johnston~Atoll~virus~isolate~LBJ~polymerase~PB1~(PB1)~gene,2
Ralstonia~phage~DU_RP_I,46
Jeju~virus~strain~10~11~nucleocapsid~protein~gene,3
Currant~virus~A,1
Warrego~virus~strain~AUS1969~01~segment~1,10
Fusarium~sambucinum~hypovirus~1~Fs1837h~genomic~RNA,3
Clostridium~phage~DCp1,25
Citrus~leaf~blotch~virus,3
Plasmopara~viticola~lesion~associated~ourmia~like~virus~9~isolate~DMS6_42418~RNA~dependent~RNA~polymerase~(QKR19_gp1)~gene,1
Proteus~phage~Stubb,144
Tomato~leaf~curl~China~virus~~~G32,4
Chino~del~tomate~virus~DNA~A,5
Klebsiella~phage~JD001,72
Rhinovirus~A41,1
Wuhan~Louse~Fly~Virus~5~strain~BFJSC~5~nucleocapsid~(N),5
Bacillus~phage~vB_Bpu_PumA1,27
TPA_asm:~SsRNA~phage~SRR5467091_5~genomic~sequence,3
Leuconostoc~phage~Ln~9,46
Dabieshan~tick~virus~strain~D3~RNA~dependent~RNA~polymerase~(L)~gene,3
Auricularia~heimuer~fusarivirus~1~isolate~CCMJ1296,3
Tomato~leaf~curl~Guangxi~virus,5
Mycobacterium~phage~ArcusAngelus,99
Hop~trefoil~cryptic~virus~2~isolate~IPP_GelbSK~segment~RNA~1,2
MAG:~Circoviridae~sp.~isolate~ctda199,3
Fusarium~verticillioides~mitovirus~1~isolate~Fv505~ARG,1
Klebsiella~phage~vB_KpnS_Domnhall,87
Escherichia~virus~KFS~EC,273
Chilli~ringspot~virus,1
Capsicum~chlorosis~virus~segment~S,7
Butcherbird~polyomavirus~isolate~AWH19840,5
Klebsiella~phage~KPP2020,76
Cynomolgus~adenovirus~1~isolate~UK~UK~1~2004,34
MAG:~Circoviridae~sp.~isolate~ctch688,2
TPA_asm:~SsRNA~phage~SRR5467091_14~genomic~sequence,3
TPA_asm:~SsRNA~phage~Zoerhiza.2_2~genomic~sequence,3
Macroptilium~yellow~spot~virus~DNA~A,4
Mycobacterium~phage~Jebeks,72
Bat~paramyxovirus~17770~strain~Bat~PV~17770,8
Grusopivirus~A1~isolate~yc~5,1
Porcine~teschovirus~4~strain~PS~36~polyprotein~gene,1
TPA_asm:~SsRNA~phage~SRR5466725_7~genomic~sequence,3
Miniopterus~schreibersii~polyomavirus~1~DNA,4
Bovine~hungarovirus~1~strain~BHUV1~2008~HUN,1
Bacillus~phage~Juan,36
Lactococcus~phage~62605,59
Citrobacter~phage~SH2,46
Bat~betaherpesvirus~B7D8,181
TPA_asm:~SsRNA~phage~Gerhypos.1_14~genomic~sequence,3
MAG:~Canine~associated~porprismacovirus~isolate~SmacoviridaeDogfe401C1~genomic~sequence,3
Escherichia~phage~vB_EcoP_SU7,117
Mycobacterium~virus~LHTSCC,81
Norwalk~virus~Hu~NV~Chiba~040502~2004~JP~ORF2~for~capsid~protein~and~ORF3~for~minor~structural~protein,2
Rhizobium~phage~RHEph16,95
Pleioblastus~mosaic~virus~PleMV~J1~RNA,1
Saffold~virus,2
Human~rhinovirus~71~strain~ATCC~VR~1181,1
UNVERIFIED:~Moumouvirus~goulette,994
Paenibacillus~phage~Jacopo,61
MAG:~Bacteriophage~sp.~isolate~2658_9918,48
MAG:~Anelloviridae~sp.~isolate~ctbd010,2
Streptococcus~phage~vB_SthS_VA214,53
Human~astrovirus,3
MAG:~Leviviridae~sp.~isolate~279~k141_382293~genomic~sequence,3
Streptococcus~phage~CHPC952,46
Lactococcus~phage~88605,56
MAG:~CrAssphage~sp.~isolate~ctbg_1,89
Sugarcane~bacilliform~IM~virus,3
Mycobacterium~phage~Mundrea,80
Faecal~associated~gemycircularvirus~2,3
Thunberg~fritillary~virus,1
Streptococcus~phage~CHPC1282,42
Streptococcus~phage~SW11,44
Rat~associated~porprismacovirus~1~isolate~KS~11~0577,3
Arthrobacter~phage~Niktson,89
Salmonella~phage~oselot,169
Staphylococcus~phage~phi~11,65
Ralstonia~phage~RSM1,16
Avian~carcinoma~virus,2
Human~papillomavirus~type~30~genomic~DNA,6
Shigella~phage~EP23,57
TPA_asm:~SsRNA~phage~Gerhypos.3_17~genomic~sequence,4
Crimson~clover~cryptic~virus~2~isolate~IPP_IncarnatSK~segment~RNA~1,2
Human~lung~associated~vientovirus~LT,2
Camel~associated~porprismacovirus~4~isolate~DcSCV_c1358,4
Jeilongvirus~sp.~strain~Aa~17~179,8
Escherichia~phage~172~1,128
Oat~necrotic~mottle~virus,1
Vibrio~phage~BUCT194,102
Gemycircularvirus~sp.~isolate~yc~18,3
TPA_asm:~SsRNA~phage~Gerhypos.4_30~genomic~sequence,5
Cryptosporidium~parvum~virus~1~strain~KSU~1~RNA~dependent~RNA~polymerase~gene,2
Babaco~mosaic~virus~isolate~Tandapi,4
MAG:~Leviviridae~sp.~isolate~240b~k141_461429~genomic~sequence,4
Torque~teno~virus~14,2
Faecal~associated~gemycircularvirus~9,3
Gentian~ovary~ring~spot~virus~genomic~RNA,7
Hubei~diptera~virus~4~strain~SCM94992~RNA~dependent~RNA~polymerase~gene,3
Acinetobacter~phage~SH~Ab~15519,48
Uncultured~phage~cr44_1,97
Streptococcus~phage~P7632,42
Pectobacterium~phage~Arno160,48
Escherichia~phage~vB_EcoS_WFI,61
Huitzilac~virus~gene~for~RNA~dependent~RNA~polymerase,5
Escherichia~phage~HK75,56
Mycobacterium~phage~Melissauren88,91
Lactobacillus~phage~Nyseid,127
Kiln~Barn~virus~isolate~UK1,1
Stx2~converting~phage~Stx2a_F451~proviral~DNA,89
Asian~grey~shrew~hepatitis~B~virus~isolate~DL70,3
MAG:~Arizlama~virus~isolate~AZLM_678,3
Sciurus~carolinensis~polyomavirus~1~isolate~9804_KS15~0573,6
Mycobacterium~phage~Scorpia,77
Chestnut~teal~chaphamaparvovirus~1~isolate~CTCPaV1~CT08.18~AU~2018~hypothetical~protein,3
Melandrium~yellow~fleck~virus~genomic~RNA,4
Hubei~chuvirus~like~virus~3~strain~QTM26698~RNA~dependent~RNA~polymerase,5
Bacillus~phage~Moonbeam,216
Clover~yellow~mosaic~virus,3
Enterobacteria~phage~RB18,265
Mycobacterium~phage~MOOREtheMARYer,65
Propionibacterium~phage~PHL113M01,41
Chlorocebus~pygerythrus~polyomavirus~1~DNA,4
Mycobacterium~phage~LeoAvram,69
Escherichia~phage~Gluttony,59
Cotton~yellow~mosaic~virus~isolate~BN~Gos~San2~14~segment~DNA~A,6
Tomato~yellow~leaf~curl~Kanchanaburi~virus~DNA~B,6
Influenza~A~virus~(A~Puerto~Rico~8~1934(H1N1))~segment~6,8
Meliandou~praomys~virus~strain~GN~Meliandou~Pr~1~2018,7
TPA_asm:~SsRNA~phage~Esthiorhiza.2_44~genomic~sequence,5
Mongoose~feces~associated~gemycircularvirus~d~strain~478d,3
Isopteran~arli~related~virus~OKIAV103~genomic~sequence,2
